SP5TRE@USECON,FPMLCORE@USECON,FXTWB@USECON,FXTWM@USECON,PZDGOLE@USECON,PZTEXP@USECON,IP@USECON,CBHM@USECON,TITH@USECON,TSTH@USECON,HST@USECON,HPT@USECON,TMXA@USECON,TMMCA@USECON,LPPRIVA@USECON,LZHAC@USECON,PCU@USECON,JCBM@USECON,FM2@USECON,FMZM@USECON
-6.95,-1.40,0.74,-0.75,4.04,7.11,-0.63,0.50,-0.29,-0.78,21.50,20.64,0.29,7.57,0.33,-0.50,0.95,0.76,0.45,0.74
1.28,0.42,1.40,0.04,-1.79,-2.38,1.10,-0.51,0.03,1.47,-7.63,-27.40,0.30,-5.50,0.26,0.00,0.39,0.44,0.39,0.50
2.62,0.30,2.54,1.99,-10.11,-7.95,0.47,0.34,0.45,0.58,-10.87,-6.45,4.56,6.58,0.07,0.13,0.47,0.38,0.34,0.50
-2.53,-1.11,0.60,0.00,-0.20,-9.42,-0.16,0.19,0.31,-1.16,-3.23,-9.24,-3.50,-4.98,-0.04,-0.13,0.23,0.21,0.36,0.50
9.30,2.73,-0.59,-1.38,-1.29,-1.87,0.16,-0.07,0.65,0.81,-2.93,-6.27,1.45,2.00,-0.14,0.25,0.16,0.22,-0.03,-0.08
-0.68,1.64,0.36,-0.01,-3.03,-7.79,0.31,0.32,0.03,0.26,-2.93,3.77,3.58,0.21,0.00,-0.13,0.62,0.44,0.41,0.53
-0.32,1.32,-1.56,-2.77,5.55,9.96,-0.15,0.21,0.47,-0.54,-0.51,-2.74,-4.21,1.53,-0.07,-0.38,0.46,0.25,0.34,0.45
-9.47,-1.79,-1.51,-2.56,4.07,37.71,0.31,0.03,-0.03,1.00,-4.90,-0.84,0.77,1.15,-0.09,-0.63,0.84,0.66,0.54,0.83
-4.99,0.37,-0.71,-1.32,5.19,21.49,0.15,-0.05,0.22,-1.86,-0.45,-9.10,-0.76,-1.09,-0.15,-0.38,0.68,0.61,0.39,0.75
-0.43,0.87,-1.67,-3.03,-7.34,6.42,-0.77,-0.56,0.05,-0.43,-9.05,-5.37,6.53,5.94,-0.17,-0.38,0.68,0.57,0.14,0.33
6.26,2.05,0.19,-0.77,1.40,-10.63,-1.09,-0.09,0.24,-1.19,12.15,1.71,-2.68,-1.86,-0.22,-0.13,0.22,0.13,0.10,0.15
2.75,1.76,1.74,1.58,0.35,-16.68,-0.63,-0.37,-0.45,-1.05,-16.69,-8.88,0.65,-7.42,-0.09,-0.13,0.37,0.09,0.28,0.54
4.26,1.12,0.54,-0.11,-5.37,-9.10,-0.48,-0.91,0.33,-0.66,-19.42,-9.11,1.44,3.19,-0.16,0.13,0.37,0.38,0.48,0.98
6.91,1.26,-0.52,-1.47,-0.91,-19.57,-0.64,0.62,-0.16,0.59,19.00,8.18,-1.92,-4.64,-0.41,0.13,0.07,0.05,0.51,1.10
2.39,1.21,3.72,5.13,-1.96,-3.28,-0.64,1.17,-0.73,-0.58,-4.67,6.58,2.28,-1.32,-0.22,0.13,0.00,0.02,0.53,1.07
0.24,1.45,1.58,1.90,0.59,4.74,0.32,-0.33,-0.07,1.95,8.33,0.55,2.56,2.22,-0.23,0.26,0.22,0.18,0.32,0.96
4.22,0.86,0.71,0.68,0.74,1.98,0.96,0.25,-0.50,0.82,-0.50,7.87,-0.55,1.22,-0.12,-0.13,0.37,0.41,0.32,0.96
-4.69,-0.13,1.56,1.98,2.18,-5.05,0.79,0.02,-0.09,-0.45,3.94,-2.76,-0.52,-1.03,0.01,0.00,0.29,0.17,0.27,0.86
4.56,1.37,0.20,-0.22,-1.50,5.89,0.16,0.49,-0.10,1.30,2.57,0.93,-0.16,1.42,-0.04,0.13,0.15,0.16,0.13,0.59
2.34,2.31,-0.68,-1.29,-4.35,1.24,0.16,-0.15,-0.11,-0.42,-1.33,-3.03,-0.04,1.20,0.09,0.00,0.29,0.23,-0.03,0.44
-1.69,2.11,-1.02,-1.95,2.14,0.78,0.78,0.05,0.50,0.43,-3.29,3.13,0.86,1.42,0.02,-0.13,0.29,0.34,0.00,0.53
1.34,0.99,-0.03,-1.00,0.72,6.08,-0.16,-0.40,0.20,0.10,6.11,1.73,4.17,2.32,-0.03,-0.13,0.15,0.19,0.15,1.07
-4.11,0.88,-0.84,-1.78,2.45,-3.34,-0.16,0.47,0.11,-0.32,2.20,-0.71,1.17,-1.92,-0.11,-0.26,0.44,0.22,0.16,1.07
10.83,3.31,-0.46,-1.38,-3.66,-14.07,-0.31,0.17,0.30,-1.28,-2.20,7.53,-4.03,0.34,0.06,0.00,0.29,0.25,0.20,1.22
-1.88,-1.20,0.38,0.12,0.27,-3.64,-0.63,1.45,-0.28,1.92,8.61,1.50,-0.61,0.03,0.06,0.13,0.07,0.14,0.27,1.40
1.29,0.64,1.64,2.03,-0.28,0.93,0.79,0.11,-0.16,0.25,6.10,6.21,6.29,-1.06,-0.03,0.00,0.22,0.25,0.55,1.89
-1.96,-0.06,2.22,2.53,-3.28,-0.42,0.78,0.18,0.15,0.40,3.69,-5.75,-1.32,3.12,0.03,-0.13,0.36,0.24,0.11,0.97
2.89,0.63,0.10,-0.40,-1.58,6.78,0.77,0.08,0.18,0.66,-16.57,-2.62,-1.76,1.67,0.20,0.00,0.22,0.27,-0.12,0.68
0.49,2.05,-0.43,-1.23,0.34,3.39,0.31,0.52,-0.22,-0.87,9.95,0.19,-1.51,1.27,0.15,0.00,0.21,0.13,-0.03,0.90
-1.50,1.61,-1.11,-2.23,1.73,6.63,0.00,0.27,0.37,1.05,-5.85,0.09,6.31,2.25,0.06,-0.13,0.29,0.18,-0.15,0.53
4.00,2.59,-1.24,-2.37,4.12,-2.79,0.92,0.33,0.22,1.33,-0.53,2.98,-2.25,0.08,0.03,0.00,0.29,0.33,0.01,0.77
-2.07,0.95,-0.24,-0.94,-5.12,-1.90,-0.46,0.25,0.20,-1.60,7.36,-1.29,-2.86,1.05,0.10,0.00,0.21,0.13,0.14,1.01
1.17,1.27,0.99,0.84,2.61,2.55,0.15,0.65,-0.08,1.38,-3.32,3.56,2.77,0.45,0.14,-0.13,0.21,0.16,0.34,0.91
0.34,-1.48,2.16,2.48,-2.83,-0.98,0.76,0.34,0.02,0.40,4.77,1.60,3.83,1.06,0.23,-0.13,0.42,0.35,0.40,0.68
3.35,0.09,3.34,4.21,-1.50,-6.41,0.45,0.17,0.17,0.17,-2.44,-1.24,-3.10,-0.41,0.21,0.00,0.28,0.20,0.08,0.59
1.22,1.64,0.86,0.29,-0.39,-4.71,0.15,0.66,0.34,1.54,1.07,5.06,2.84,0.58,0.24,-0.13,0.14,0.17,-0.05,0.13
0.83,2.11,1.41,1.44,-0.74,-1.73,0.45,-0.14,0.25,0.25,-1.40,0.08,-3.18,-1.62,0.37,0.13,0.35,0.24,-0.16,-0.04
1.35,2.14,0.66,-0.01,-0.87,5.00,0.45,0.18,0.41,-0.13,0.00,-2.49,-1.48,-0.87,0.34,0.00,0.21,0.15,-0.13,0.30
2.09,0.74,-0.16,-1.15,3.07,1.46,-0.15,-0.27,0.61,-0.63,-11.09,-8.35,5.16,8.23,-0.10,0.13,0.14,0.20,-0.08,0.23
-2.45,0.71,-1.10,-2.44,4.77,-0.38,0.30,0.67,0.26,0.52,14.98,4.45,-0.80,-0.81,0.30,-0.26,0.35,0.27,-0.01,0.23
2.64,0.06,0.44,-0.37,6.33,-1.64,-0.30,0.35,0.09,0.16,0.16,0.72,2.23,-1.31,0.34,-0.13,0.28,0.31,0.75,1.33
0.29,2.28,1.03,0.60,0.26,-4.46,0.15,0.36,0.28,0.92,1.57,1.61,-4.28,2.57,0.14,0.13,0.07,0.03,0.16,0.36
-0.40,0.68,1.61,1.64,5.97,-6.52,0.30,0.49,-0.04,-0.49,-2.05,3.82,-1.35,-2.21,0.26,0.13,0.14,0.16,-0.01,0.21
3.72,2.55,0.21,-0.47,-7.81,0.80,-0.15,0.10,0.04,0.51,3.60,4.66,1.09,-0.44,0.23,-0.13,0.21,0.17,0.11,0.37
-0.77,0.55,0.19,-0.59,-4.42,-2.79,0.45,0.57,0.48,0.89,3.25,1.69,1.52,2.44,0.26,0.26,0.14,0.10,0.19,0.47
2.05,0.51,1.25,1.03,3.89,3.54,0.89,0.15,-0.06,0.43,3.58,2.84,4.06,3.48,0.32,-0.26,0.41,0.31,0.13,0.41
-0.96,-1.24,1.41,1.22,0.35,-8.30,0.29,0.28,0.40,0.51,-1.16,5.30,0.11,-1.75,0.29,0.13,0.27,0.19,0.39,0.70
1.20,0.63,0.98,0.73,5.47,-14.05,0.59,0.35,-0.01,0.32,10.80,7.38,3.37,-0.81,0.33,0.00,0.21,0.02,0.13,0.40
3.34,1.67,3.23,0.38,-3.60,3.32,0.44,0.27,0.14,0.11,-18.66,-4.98,-3.88,0.99,0.26,0.13,0.00,0.03,0.01,0.09
-2.75,-2.29,0.09,-1.00,0.96,-1.48,0.00,0.80,0.40,0.91,4.98,-9.11,-3.97,0.74,0.23,0.26,0.27,0.23,0.02,-0.18
-4.46,-2.51,0.57,-0.59,1.99,-0.82,1.01,0.01,0.09,1.65,15.68,5.59,10.39,3.64,0.49,-0.13,0.27,0.28,0.13,0.40
1.27,-1.07,0.72,-0.01,-3.33,11.09,0.57,0.42,0.13,-0.53,-6.54,3.66,-2.95,1.27,0.38,0.00,0.07,0.12,0.03,0.26
1.63,-0.18,0.08,-0.88,2.92,8.76,0.43,-0.18,0.96,0.24,4.08,0.29,0.31,1.67,0.36,0.00,0.20,0.14,0.27,0.16
-2.48,-0.17,0.33,-0.93,0.17,6.44,0.71,0.60,0.52,0.91,-7.98,-2.83,3.49,3.47,0.33,-0.26,0.27,0.25,-0.32,-0.54
3.23,1.95,-1.28,-2.33,-1.10,3.00,0.14,-0.07,0.41,-0.44,2.11,-1.63,-2.11,0.65,0.39,0.00,0.34,0.31,0.25,0.15
4.02,0.21,-0.01,0.36,0.45,-6.68,0.56,0.66,0.50,2.33,0.76,3.10,5.61,2.29,0.31,-0.39,0.40,0.23,-0.07,-0.29
-2.48,-1.62,-0.92,-1.41,2.33,-5.14,0.42,0.15,0.19,-0.43,1.64,2.51,-0.85,0.42,0.34,0.13,0.20,0.11,0.01,-0.21
2.22,-0.21,-0.52,-1.06,-2.83,1.42,0.84,0.62,0.54,0.76,-1.64,-1.07,0.46,0.54,0.23,0.26,0.07,0.17,-0.05,-0.16
-3.71,-0.07,0.48,0.77,-0.20,2.18,0.55,0.07,0.43,0.88,4.12,-4.17,1.88,3.11,0.45,-0.13,0.27,0.19,0.08,-0.21
1.47,0.88,2.27,1.99,0.04,-5.33,1.10,0.27,0.58,0.75,-3.78,4.09,4.14,-0.96,0.34,0.13,0.20,0.06,-0.02,-0.36
2.56,1.91,2.21,-0.41,-2.20,4.72,0.14,-0.01,0.77,0.44,-3.35,-8.52,-1.48,2.15,0.30,-0.26,0.27,0.20,0.17,-0.15
3.82,2.37,-0.50,-1.04,0.40,2.96,-0.14,-0.18,0.27,-0.56,-6.69,-2.21,0.73,-1.09,0.17,0.13,0.27,0.18,-0.07,-0.92
2.91,1.15,-0.96,-3.68,4.06,0.11,0.14,0.53,0.50,-0.04,-5.23,-2.26,3.50,2.56,0.23,0.00,0.20,0.19,0.03,-0.44
2.90,1.48,-2.79,-3.33,-0.58,6.87,0.00,-0.17,0.47,-0.75,1.43,2.66,-1.20,1.88,0.17,-0.26,0.40,0.26,0.23,-0.09
3.92,4.67,-0.06,0.65,-1.41,-0.66,0.27,0.72,0.22,0.73,3.64,0.95,1.50,-0.39,0.01,0.13,0.20,0.15,0.71,0.64
2.30,0.90,0.19,-0.09,0.71,-6.92,0.41,0.80,0.41,0.96,-2.54,2.64,-0.28,0.62,0.21,0.00,0.20,0.10,0.70,0.99
3.26,-0.49,0.04,0.12,-0.96,-6.27,-0.41,-0.27,0.27,-1.19,13.15,3.69,-0.36,-0.35,0.10,0.39,0.13,0.13,0.52,0.69
0.25,1.47,2.33,3.18,-0.26,4.13,1.22,0.49,0.15,2.01,-3.13,2.34,2.49,-0.70,0.32,-0.13,0.20,0.22,0.60,0.66
4.13,1.12,1.46,1.78,0.43,1.10,0.40,0.23,0.29,-0.12,-3.38,2.49,2.66,1.29,0.25,0.26,0.13,0.07,0.36,0.45
-0.36,1.53,-0.19,-1.02,-0.35,-4.43,-0.13,-0.39,0.45,0.05,0.00,-1.49,-1.01,-1.31,0.14,-0.13,0.26,0.26,0.31,0.41
4.30,1.76,1.29,0.45,1.34,3.10,0.27,0.83,0.02,0.82,5.89,2.12,0.25,0.18,0.09,0.26,0.13,0.00,0.18,0.21
1.91,1.35,0.72,0.86,-0.21,5.67,0.40,0.64,-0.16,0.47,-1.46,0.84,1.13,0.94,0.19,0.00,0.13,0.19,0.26,0.36
3.35,0.87,0.92,1.40,4.68,-0.84,-0.67,-0.45,0.45,-1.00,2.48,-3.89,-1.10,1.74,-0.05,-0.13,0.52,0.22,0.51,0.76
0.92,-2.37,0.17,0.22,-1.22,1.00,1.46,0.77,-0.02,0.90,1.62,2.35,2.65,-0.48,0.46,-0.13,0.19,0.16,0.38,0.66
0.96,-0.75,-0.01,-0.08,-1.08,11.34,0.00,0.48,-0.37,0.05,-4.60,1.19,-1.41,0.45,0.22,-0.13,0.32,0.30,0.68,1.10
1.46,-0.85,0.30,0.61,-1.28,9.85,0.92,0.37,0.53,0.89,6.26,1.79,0.88,1.02,0.21,0.26,0.39,0.30,0.29,0.39
2.55,-0.09,0.47,0.47,-0.19,-10.36,0.65,0.13,-0.02,0.76,-0.79,-0.41,1.28,3.06,0.33,-0.13,0.19,0.17,0.32,0.43
0.38,1.33,0.47,0.27,-2.21,-3.84,0.90,0.12,-0.06,-0.47,-2.49,-1.94,0.20,-0.57,0.24,0.26,0.19,0.00,0.35,0.64
-4.52,0.28,-0.13,-0.46,0.86,4.17,-0.13,0.21,0.44,0.79,0.34,1.46,-1.52,0.25,0.24,0.13,0.19,0.21,0.39,0.66
2.09,-0.32,-0.43,-0.59,0.30,2.96,0.51,0.34,0.16,0.34,5.61,-2.58,2.29,1.61,0.25,0.13,0.13,0.10,0.19,0.29
5.48,2.02,0.54,0.78,-1.95,8.84,0.64,0.13,0.11,0.31,-5.41,-1.50,-0.49,1.11,0.12,0.00,0.32,0.28,0.25,0.41
2.72,2.66,0.46,0.34,0.13,3.72,0.00,0.30,0.50,0.78,-5.79,-2.47,2.29,-0.97,0.31,-0.13,0.32,0.30,0.46,0.51
7.29,2.17,-0.39,-1.02,-2.18,-4.90,0.89,0.25,0.22,0.74,6.74,3.90,1.21,1.39,0.22,0.13,0.32,0.18,0.51,0.67
-2.00,-1.32,1.09,1.72,-0.55,6.85,0.63,0.39,-0.04,-0.72,-8.33,-0.07,-1.93,1.91,0.20,0.00,0.25,0.11,0.53,0.79
6.06,0.14,1.08,1.79,-6.65,-0.87,0.13,0.47,-1.24,1.28,-1.10,-2.08,-0.35,0.24,0.18,0.26,0.19,0.13,0.37,0.47
0.78,0.26,1.83,2.91,3.72,-12.51,1.25,0.21,0.45,2.02,9.23,4.46,4.03,0.41,0.34,0.00,0.19,0.21,0.30,0.58
-4.20,-1.26,0.78,0.85,-2.96,-5.65,0.62,0.27,-0.24,0.05,-1.97,-0.62,3.31,-0.15,0.29,0.38,0.06,0.10,0.39,0.71
5.80,1.60,0.78,1.19,-2.32,-6.24,0.12,0.00,1.20,0.33,2.37,-1.05,0.76,1.75,0.30,0.13,0.06,0.10,0.42,0.46
5.91,0.89,-0.98,-1.72,1.59,5.48,0.49,0.06,0.57,-0.02,-3.41,-0.49,0.24,1.22,0.28,0.38,0.00,-0.05,0.30,0.38
4.38,1.54,-0.33,-0.57,-3.25,-8.30,0.49,0.49,0.56,1.34,3.54,-0.85,1.36,-0.67,0.15,0.00,0.19,0.13,0.43,0.65
7.66,3.63,1.17,1.11,-2.48,2.37,0.85,0.93,0.57,1.01,-3.89,2.67,2.21,2.31,0.29,0.25,0.12,0.06,0.46,0.70
-5.77,-1.53,1.80,2.09,-0.31,1.52,0.96,0.61,0.44,-0.28,-3.33,0.62,-2.27,0.40,-0.04,0.38,0.25,0.08,0.85,1.13
5.33,1.85,0.46,-0.43,2.05,-0.70,0.95,0.02,0.56,0.81,10.64,3.06,0.61,1.06,0.44,-0.13,0.25,0.24,0.40,0.75
-3.40,1.48,0.58,-0.66,-6.44,7.17,0.82,0.51,0.67,-0.29,-1.70,0.33,0.27,0.31,0.26,0.50,0.19,0.13,0.48,0.70
4.53,0.18,1.61,0.61,-4.80,-5.26,0.82,0.41,0.40,1.06,-0.66,-2.02,-1.90,-1.42,0.24,0.25,0.12,0.01,0.56,0.72
1.70,1.09,3.85,2.34,-2.25,-9.62,0.35,0.57,0.55,-0.25,3.64,-0.89,1.02,1.98,0.25,0.25,0.06,-0.02,0.45,0.79
1.10,1.29,3.29,1.26,4.92,-9.20,0.58,-0.09,0.46,0.19,-2.65,6.58,0.08,-0.71,0.19,0.12,0.12,0.05,0.58,0.88
6.96,-0.13,-1.34,-0.96,-2.47,-3.97,0.12,0.65,0.96,1.39,3.80,5.75,-1.45,-0.46,0.20,0.37,0.00,-0.05,0.80,1.07
4.99,0.49,-0.24,0.39,1.20,-6.69,0.00,0.45,0.89,0.49,-1.08,-2.58,0.62,2.90,0.04,0.37,0.00,0.02,0.63,0.95
1.00,0.51,-0.22,0.48,3.17,2.76,0.35,0.53,0.49,0.14,-1.74,-3.68,-3.16,-0.02,0.25,0.37,0.12,0.12,0.62,1.15
-1.73,1.22,0.78,0.38,-5.66,-3.83,0.69,0.72,0.16,0.34,-0.26,0.45,-0.05,0.19,0.32,0.00,0.25,0.14,0.58,1.06
3.98,0.90,2.20,1.71,0.92,-8.42,-0.69,0.66,0.10,-0.40,6.61,-0.19,0.28,-2.09,0.19,0.00,0.12,-0.09,0.48,0.95
-1.07,-0.08,0.27,0.63,-2.55,3.03,-0.35,0.06,0.14,-0.59,3.41,3.73,-1.20,-0.42,0.02,0.00,0.25,0.25,0.47,0.77
-15.62,0.14,1.61,1.52,-5.50,-5.25,2.05,0.46,0.31,1.09,-5.07,2.70,-0.72,1.48,0.35,0.37,0.12,0.14,0.59,1.15
6.21,3.06,-1.18,-3.99,7.21,11.24,-0.11,0.74,0.45,0.95,-2.00,-4.77,2.23,0.53,0.16,0.24,0.06,-0.06,0.92,1.49
7.82,-1.16,-2.68,-3.40,-0.53,-3.82,0.79,0.34,0.39,0.84,8.07,8.62,3.16,2.30,0.19,0.00,0.24,0.22,0.94,1.66
5.88,1.30,-0.01,0.91,0.82,-11.32,-0.11,0.27,0.59,0.43,-3.26,-2.77,0.50,0.04,0.20,0.12,0.12,0.01,0.90,1.48
5.60,0.82,-0.66,-0.82,-2.37,-13.03,0.34,0.81,-0.01,0.77,7.65,4.10,-2.49,-1.35,0.29,0.12,0.18,0.10,0.66,1.12
4.10,0.98,0.17,-0.79,-0.84,10.03,0.56,-0.14,0.36,-0.13,-2.49,-0.58,-1.27,1.18,0.06,0.12,0.18,0.18,0.63,0.91
-3.16,-2.59,1.33,1.45,0.58,-3.76,0.44,0.50,0.63,1.53,-4.56,-0.70,-1.34,2.62,0.37,0.36,0.00,-0.02,0.52,1.06
3.92,0.94,1.22,2.06,-2.68,19.94,0.22,0.43,0.76,-0.15,2.37,-3.25,0.41,-0.34,0.08,0.12,0.06,0.08,0.16,0.25
