SP5TRE@USECON,FPMLCORE@USECON,FXTWB@USECON,FXTWM@USECON,PZDGOLE@USECON,PZTEXP@USECON,IP@USECON,CBHM@USECON,TITH@USECON,TSTH@USECON,HST@USECON,HPT@USECON,TMXA@USECON,TMMCA@USECON,LPPRIVA@USECON,LZHAC@USECON,PCU@USECON,JCBM@USECON,FM2@USECON,FMZM@USECON
3.80,0.35,-0.51,0.13,2.53,16.79,0.22,0.57,0.21,-0.17,-9.63,-3.98,1.42,1.54,0.26,-0.24,0.67,0.46,0.64,1.13
-2.39,-1.51,-0.15,0.05,-6.49,2.34,0.66,0.43,0.22,1.46,3.67,2.47,-0.08,2.93,0.20,0.24,0.06,0.05,0.54,0.78
5.40,-0.44,0.50,0.86,-2.87,0.79,-0.11,0.43,0.10,0.10,-3.28,3.71,-0.15,3.16,0.21,0.24,0.00,0.02,0.49,0.64
-3.17,-0.61,0.06,0.29,-2.09,11.50,0.66,0.18,0.42,0.13,6.82,-1.18,1.49,1.52,0.22,0.00,0.42,0.26,0.61,0.59
-0.50,-0.24,-0.90,-2.06,-0.31,5.76,0.43,0.54,0.20,0.79,-1.27,-0.66,2.49,0.74,0.14,-0.12,0.24,0.18,0.38,0.64
-2.78,1.13,-0.57,-1.38,16.00,11.62,-0.43,0.47,0.37,-0.18,-0.79,-7.45,2.26,0.77,0.16,0.00,0.42,0.35,0.35,0.34
6.14,0.26,-0.45,-1.09,0.03,-5.33,1.30,0.21,0.49,0.87,-1.67,6.13,-0.03,1.58,0.34,0.00,0.18,0.16,0.52,0.74
2.01,0.18,0.23,1.06,-2.63,9.80,0.43,0.47,0.76,0.52,2.46,1.39,0.28,1.17,0.25,0.00,0.18,0.09,0.41,0.75
5.72,-0.36,0.04,0.42,-0.38,4.35,0.85,1.31,0.63,0.43,3.58,0.66,3.75,2.32,0.26,0.00,0.24,0.24,0.60,0.87
-5.15,-0.34,-0.16,-0.13,-2.42,4.13,0.00,-0.34,-0.01,0.79,-4.31,2.58,0.05,0.84,0.16,0.12,0.30,0.28,0.61,0.87
-1.91,0.77,1.25,2.28,3.59,7.68,0.21,0.96,0.17,-1.82,5.99,-2.05,-0.21,2.11,0.05,0.00,0.41,0.32,0.29,0.10
9.33,1.10,-0.02,0.38,-5.93,1.82,0.42,0.57,0.12,1.18,-7.97,-2.45,1.16,3.36,0.31,-0.36,0.59,0.43,0.66,0.89
-3.05,-1.29,0.56,0.70,-0.62,-14.95,0.74,-0.12,0.54,0.83,1.36,-3.33,1.07,0.07,0.26,0.48,-0.06,-0.10,1.18,1.16
-2.07,-0.52,2.18,3.07,-1.02,11.16,0.10,0.47,0.36,-0.53,-3.19,-3.44,-0.29,0.41,-0.14,0.12,0.18,0.07,-0.26,-0.22
2.44,2.46,-1.01,-2.55,5.68,10.07,0.10,0.21,0.53,0.66,-1.02,1.86,3.65,3.32,0.20,-0.24,0.58,0.33,0.37,0.31
-1.58,1.18,0.25,0.90,-4.04,-6.69,-0.10,0.06,0.38,-0.63,-6.36,-1.93,-0.43,0.32,0.14,0.00,0.29,0.24,0.37,0.77
6.03,1.29,0.69,1.58,0.09,4.76,-0.31,0.53,0.41,0.03,5.19,0.65,3.07,0.31,0.04,0.36,0.00,-0.01,0.59,0.83
-5.42,0.76,1.15,1.57,-1.22,8.18,0.42,0.80,0.09,1.07,-2.23,1.15,-0.30,2.60,0.17,-0.24,0.52,0.43,0.74,1.07
-0.42,-0.03,1.44,1.59,-3.40,-2.39,-0.31,-0.06,0.70,-0.77,2.75,0.44,-1.07,-0.32,-0.02,0.24,0.17,0.14,0.33,0.45
-8.21,1.41,0.81,0.91,1.72,3.91,0.00,0.08,0.45,-0.73,0.13,2.32,-0.23,-1.96,0.14,0.36,0.17,0.13,0.22,0.30
0.49,1.90,-0.83,-1.92,1.97,-18.96,-0.21,0.49,-0.09,0.78,-1.23,-4.50,-1.32,-0.31,0.03,0.12,0.23,0.13,0.91,1.19
3.49,2.64,-0.11,-1.09,-3.69,3.86,-0.63,0.00,0.12,-0.81,4.34,9.63,0.08,1.72,0.00,-0.60,0.57,0.45,1.02,1.83
-9.56,0.97,0.59,1.32,0.83,0.10,-0.64,0.13,-0.60,0.44,1.55,-2.56,0.37,-4.98,-0.06,0.24,0.23,0.14,0.77,2.08
-6.54,0.76,1.61,2.34,-3.43,-8.34,-0.32,-0.12,-0.50,-1.21,-2.18,0.18,-2.70,1.49,-0.06,0.48,0.06,0.01,1.15,1.79
7.48,-0.51,0.77,1.06,2.09,0.62,-0.21,0.01,0.26,-0.79,3.64,0.42,-2.43,-3.69,-0.25,-0.12,0.17,0.18,1.25,1.97
0.67,1.02,-0.09,0.08,1.64,4.39,-0.64,0.39,0.08,0.86,-2.70,-0.06,1.53,-3.12,-0.12,-0.24,0.51,0.27,-0.06,0.97
-2.46,0.43,0.65,0.92,1.15,-3.70,-0.65,0.01,-0.48,-1.37,1.91,-2.37,-4.28,-0.18,-0.22,0.24,0.23,0.18,0.78,1.59
-0.99,2.78,0.32,0.06,-1.75,-4.26,-0.54,0.20,-0.43,0.38,2.06,-1.74,-3.00,-1.38,-0.12,0.36,-0.17,-0.03,0.58,1.01
-6.46,1.08,-1.64,-2.27,2.64,3.78,-0.11,0.53,-0.02,0.82,-6.37,1.06,0.59,-1.19,-0.15,0.24,0.00,-0.01,0.65,0.48
-8.42,0.24,0.27,-0.38,7.10,-5.96,-0.44,-1.03,-0.23,-2.12,-0.32,-3.14,-5.64,-1.76,-0.31,-0.36,0.39,-0.33,2.09,3.11
1.89,2.21,0.66,0.79,-5.02,-15.29,-0.44,2.39,-1.05,2.93,-1.42,0.06,1.08,0.40,-0.31,0.71,-0.28,0.36,-0.25,1.34
7.39,-0.82,0.42,1.31,-1.17,-12.14,-0.44,-0.50,-0.78,-0.49,3.95,5.29,-0.49,-1.48,-0.36,0.47,-0.06,-0.06,0.81,1.52
0.87,-0.59,0.09,0.51,0.36,-1.74,0.00,-0.18,0.05,0.20,-2.15,1.74,-1.14,-3.91,-0.12,0.47,-0.06,-0.11,0.98,1.51
-1.47,0.52,1.18,1.45,2.08,1.74,0.66,0.30,0.42,-0.10,7.97,-0.90,-0.23,3.31,-0.01,-0.12,0.17,0.08,0.38,0.53
-1.95,0.75,0.57,0.71,5.03,5.30,0.00,0.45,-0.27,0.36,7.43,7.07,-0.40,2.32,-0.06,0.00,0.17,0.17,0.54,0.85
3.69,-1.93,-0.56,-0.90,1.52,16.33,0.77,-0.02,-0.07,-0.49,-10.79,-5.52,0.37,-0.10,-0.05,0.00,0.28,0.28,0.22,0.41
-6.25,1.34,-0.29,-0.72,2.23,7.30,0.43,0.51,0.08,1.14,-3.09,-1.31,3.57,4.83,-0.17,-0.47,0.45,0.43,0.00,0.24
-0.74,1.28,-1.24,-2.80,5.80,2.81,0.43,-0.38,0.29,0.21,10.26,2.78,0.39,0.44,-0.16,0.24,0.11,0.07,0.47,0.62
-7.39,-0.03,-1.12,-2.63,-2.51,-5.71,0.97,0.37,0.36,0.33,-2.70,2.42,1.01,1.50,-0.10,0.24,0.06,0.12,0.45,0.42
-8.12,0.09,-1.39,-2.47,-4.45,5.41,-0.32,0.65,0.30,-0.28,-3.68,-1.14,0.61,-0.67,-0.17,0.12,0.22,0.20,0.77,0.77
0.65,2.60,1.12,1.39,2.64,5.21,0.00,0.10,-0.01,0.96,-1.34,-2.51,0.07,2.56,-0.06,0.00,0.28,0.19,0.76,0.56
-11.51,1.93,0.68,0.18,3.43,4.45,0.21,-0.32,0.31,-0.86,9.96,6.18,-0.91,-0.36,-0.04,0.12,0.17,0.18,0.44,0.21
8.44,-1.28,0.77,0.48,-2.12,-2.80,-0.32,0.35,-0.04,-0.46,-9.04,-0.22,-0.98,-2.55,0.10,0.12,0.22,0.19,0.79,0.49
5.72,1.35,-1.04,-1.42,0.68,-9.37,0.54,0.29,0.28,1.07,6.18,-1.57,1.28,5.29,-0.06,0.12,0.17,0.10,0.88,2.13
-6.05,3.07,-0.53,-1.00,8.46,11.32,-0.54,0.62,0.49,-0.78,1.98,6.82,-3.51,1.30,-0.21,0.12,0.17,0.09,0.37,0.84
-2.65,0.35,-1.21,-2.61,5.68,11.30,0.54,0.00,0.15,0.59,3.57,-4.75,2.23,-1.14,0.04,-0.35,0.44,0.27,0.57,0.21
-1.51,2.06,-0.13,-1.12,-6.19,8.52,0.32,-0.36,0.46,-1.11,-12.88,2.51,1.33,-0.55,-0.15,-0.12,0.55,0.39,0.62,0.52
0.97,0.09,-0.39,-0.73,-3.12,-6.69,-0.21,0.60,0.00,0.91,5.78,-5.37,0.39,3.50,-0.34,-0.35,0.16,0.23,0.35,0.13
7.92,1.88,-0.79,-0.36,0.57,-17.19,-0.64,0.50,0.04,-0.29,-4.93,2.58,-0.86,-2.08,-0.03,0.59,-0.38,-0.20,0.64,0.33
5.13,3.13,-3.34,-4.82,7.06,-0.39,0.00,0.23,-0.25,0.87,6.37,1.76,-0.44,-0.55,-0.01,0.58,-0.16,-0.13,1.02,0.75
1.27,-0.15,-0.51,-1.14,-4.35,8.77,0.21,0.57,-0.09,0.93,6.41,2.16,3.82,0.76,-0.03,0.12,0.11,0.09,0.61,0.77
1.75,-4.31,0.98,1.94,2.50,0.13,0.43,0.49,-0.06,0.76,1.59,0.53,0.19,1.62,-0.03,-0.12,0.33,0.28,0.78,1.54
1.93,0.75,1.15,1.31,5.71,2.66,-0.21,0.91,-0.37,-0.04,-3.43,4.21,-2.55,-2.99,0.07,-0.35,0.43,0.32,0.96,0.52
-1.07,3.54,-1.07,-1.83,3.25,-11.03,0.64,-0.29,0.37,0.41,5.62,-0.25,3.11,3.59,0.13,-0.35,0.32,0.30,-0.46,-0.43
5.50,-1.13,-2.07,-3.96,-0.45,6.96,0.11,0.14,0.28,0.24,1.43,2.57,1.89,1.24,0.09,0.23,-0.11,-0.01,-0.15,-0.27
0.88,0.45,-0.11,-0.37,3.08,2.47,0.74,0.56,0.15,0.39,5.73,-4.78,3.88,0.65,0.07,0.35,0.05,0.12,0.08,-0.09
5.11,1.33,-1.36,-2.60,4.40,3.35,0.00,0.14,0.12,-0.28,-1.26,3.53,-1.76,2.99,0.07,-0.23,0.27,0.23,-0.03,-0.46
1.82,1.06,-1.60,-2.05,-4.04,6.39,0.21,0.31,-0.10,-0.50,-7.36,-1.78,-1.34,-0.11,0.10,-0.23,0.43,0.42,0.14,0.21
1.38,1.14,0.38,0.57,-0.98,1.36,0.63,0.17,0.50,0.77,-3.46,0.71,4.92,2.75,0.05,-0.12,0.21,0.23,0.64,0.59
-1.52,1.05,1.01,1.81,6.80,5.65,-0.52,0.53,0.38,2.32,7.91,4.96,3.02,4.04,0.27,0.00,0.21,0.16,0.59,0.66
-1.58,-3.16,0.71,1.13,-8.67,-0.19,0.42,-0.03,0.18,-1.07,0.25,0.19,-1.19,-0.11,0.30,0.12,0.16,0.18,0.67,0.73
1.36,-0.76,1.57,1.69,1.22,9.34,0.83,0.59,0.37,0.28,-1.10,3.79,2.37,1.78,0.32,-0.23,0.43,0.33,1.24,1.27
1.93,0.53,-0.91,-1.55,0.65,-5.77,-0.83,-0.48,0.48,-0.09,-8.04,-6.24,-3.40,3.01,0.18,-0.12,0.37,0.29,0.04,-0.03
-3.37,1.19,-0.71,-1.32,-1.12,6.79,0.73,0.78,0.59,0.15,9.09,4.45,1.89,-1.11,0.13,0.00,0.11,0.10,0.22,0.02
0.40,2.33,0.16,0.30,3.97,9.93,0.10,0.36,0.44,0.86,1.09,-2.69,0.72,1.01,0.16,0.24,0.05,0.06,0.42,0.21
1.08,0.52,-0.38,-0.53,2.04,2.22,0.10,0.62,-0.17,0.41,-6.06,-0.73,2.12,0.14,0.20,0.00,0.32,0.20,0.55,0.29
1.52,0.98,-1.43,-2.31,2.35,14.52,0.93,0.21,0.48,0.21,8.40,2.71,0.82,3.48,0.34,-0.47,0.53,0.43,0.44,0.08
3.97,-1.02,-2.60,-3.96,6.34,-9.20,0.21,0.17,0.56,0.18,-15.08,-0.86,-1.27,2.35,0.03,-0.35,0.47,0.38,0.42,0.28
3.35,1.41,-1.10,-1.08,-4.01,-11.19,0.71,0.67,0.07,1.55,13.62,0.14,3.17,-1.19,0.17,0.12,0.00,0.05,0.29,0.09
-2.47,0.80,0.52,1.16,-3.14,7.79,0.51,-0.26,0.89,0.36,4.87,2.70,0.22,1.34,0.10,0.35,-0.05,0.13,0.10,-0.15
2.08,-0.64,0.18,0.93,3.10,2.38,0.71,0.42,0.60,0.03,2.90,-1.18,0.72,2.14,0.28,-0.24,0.42,0.27,0.13,-0.18
-1.79,-1.35,-0.53,-1.15,-1.84,12.41,-0.20,0.18,0.21,-0.68,-16.89,-2.49,0.84,-3.02,0.18,0.00,0.36,0.29,0.14,-0.14
-1.91,1.63,0.84,1.65,1.90,-2.37,0.20,0.62,0.11,1.50,10.05,4.18,3.64,4.65,0.36,-0.12,0.31,0.26,0.22,0.10
3.13,1.24,0.45,1.40,-5.00,-6.24,0.10,-0.07,-0.06,-0.19,-1.76,-3.07,-0.55,-1.07,0.13,0.24,-0.05,0.05,0.27,-0.05
0.14,0.80,0.95,1.80,5.32,12.14,0.40,0.87,0.16,0.94,2.10,4.36,-0.17,1.43,0.30,0.12,0.05,0.06,0.50,0.46
3.65,-1.07,0.41,0.92,-1.87,4.25,-0.30,0.77,-0.22,-0.07,-0.68,1.14,-0.35,-0.14,0.25,-0.24,0.62,0.42,0.49,0.50
-0.92,1.65,-1.31,-1.82,0.99,10.15,0.20,-0.37,0.24,0.25,1.98,0.72,2.02,1.28,0.21,-0.59,0.61,0.40,0.50,0.37
0.81,-1.59,-0.12,-0.54,8.83,0.92,-1.82,-0.35,0.31,-0.48,2.64,1.96,-2.64,3.37,0.12,-1.44,1.37,0.96,0.51,0.55
-1.68,-1.01,0.95,1.54,-0.53,-5.00,1.22,0.31,0.47,-0.01,-4.08,-4.20,2.67,3.22,0.15,0.60,0.15,0.15,0.52,0.51
3.71,0.51,0.71,1.69,5.15,-6.75,1.00,0.35,0.28,1.36,3.89,2.19,1.96,-1.37,0.35,0.83,-0.50,-0.21,0.25,0.10
0.03,0.97,-0.63,-0.88,3.44,1.92,0.60,0.35,0.51,0.57,-7.39,-4.52,2.62,1.77,0.17,0.36,0.00,0.00,0.40,0.44
2.61,-0.20,-1.31,-1.54,10.32,9.74,0.20,0.51,0.38,0.52,13.10,4.25,0.93,2.42,0.34,-0.36,0.60,0.49,0.64,0.57
0.27,0.40,0.16,0.85,-2.27,-6.11,0.00,0.28,-0.09,0.24,-7.02,-3.26,1.21,-2.87,0.31,0.36,0.05,0.05,0.36,0.12
1.24,-1.27,0.14,-0.07,4.57,2.04,0.20,0.18,0.55,0.17,-7.34,-1.08,2.14,1.45,0.32,0.24,0.15,0.17,0.21,0.07
1.33,-0.43,-0.71,-1.34,10.12,10.25,0.39,0.15,0.21,-0.95,-7.81,-5.83,-0.13,0.34,0.18,0.00,0.50,0.43,0.55,0.46
-2.92,-0.05,-2.04,-3.96,1.39,1.78,-0.10,0.19,0.41,0.82,6.43,-4.77,1.67,2.43,0.08,-0.24,0.30,0.25,0.10,0.05
0.14,0.07,1.16,1.08,-6.24,0.03,0.39,0.04,0.36,-0.28,-7.48,-2.01,2.15,0.18,0.08,0.24,0.25,0.24,0.56,0.57
0.61,1.47,-0.28,0.48,3.05,4.75,-0.10,0.53,0.09,-0.44,-3.67,-5.73,-2.46,0.61,0.14,-0.24,0.54,0.35,0.60,0.53
2.35,1.85,-0.64,-0.89,-1.43,-1.84,0.39,-0.32,0.49,0.56,-5.14,-2.35,2.79,2.28,0.16,-0.12,0.44,0.32,0.45,0.38
2.54,1.07,0.22,0.48,-3.97,-13.43,-0.20,0.62,0.34,-0.02,4.15,-3.97,0.91,-1.21,0.05,0.83,-0.49,-0.27,0.39,0.39
3.21,0.87,0.29,0.97,0.75,-8.13,0.00,0.44,-0.04,0.07,-14.29,-5.27,0.86,-2.89,0.06,0.94,-0.44,-0.24,0.71,0.79
1.88,1.41,-0.83,-1.10,6.87,0.83,-0.10,0.04,0.41,0.06,5.16,-2.25,1.46,0.65,0.19,0.23,0.05,0.04,0.50,0.59
1.39,-0.93,-0.75,-0.73,-2.30,4.38,0.98,0.58,0.00,1.59,4.91,6.49,0.47,2.50,0.21,-0.23,0.54,0.37,0.61,1.05
1.50,0.06,0.91,1.74,2.89,-12.81,-0.49,0.14,-0.03,-0.61,-15.73,-0.74,0.95,-1.47,0.20,0.12,0.17,0.36,0.54,0.25
-1.98,2.01,-0.34,-0.35,2.08,8.25,0.97,0.00,0.25,0.60,4.92,-1.74,-2.13,-0.58,0.04,0.00,0.39,0.32,0.22,0.27
1.11,-0.50,-0.49,-1.02,-0.37,2.17,0.29,0.05,-0.04,0.13,1.01,-0.13,4.34,4.23,0.25,-0.23,0.52,0.35,0.47,0.77
4.33,0.75,-1.27,-1.69,2.28,5.48,0.67,0.11,0.27,-0.17,-0.34,-8.22,-0.33,-1.34,0.07,0.00,0.30,0.21,1.01,1.28
3.43,-0.99,-0.86,-0.82,-2.68,-0.80,0.00,0.09,0.15,0.67,-5.16,1.55,1.88,0.87,0.19,-0.12,0.41,0.28,0.19,0.64
-1.68,-0.50,-0.24,-0.30,-1.31,6.14,0.10,-0.04,0.20,-0.11,2.31,-5.93,1.07,1.29,0.11,0.35,0.23,0.21,0.46,0.85
-3.15,0.30,-1.26,-1.80,2.28,9.47,-0.10,0.28,0.01,-0.60,-6.71,-3.32,0.45,0.33,0.10,0.00,0.18,0.16,0.42,0.95
1.49,0.98,0.53,0.00,0.97,-2.44,0.19,0.39,0.36,1.25,-1.79,-2.98,1.84,-0.14,-0.06,0.23,0.03,0.06,1.04,1.97
3.67,0.53,-1.34,-2.08,10.04,9.91,0.38,0.08,0.38,0.05,-11.71,-4.65,0.52,0.88,0.11,-0.12,0.42,0.37,0.25,1.52
1.58,1.11,-2.04,-2.62,6.07,7.55,-0.38,0.01,0.22,0.53,6.62,-5.63,1.46,1.20,0.11,-0.23,0.31,0.28,0.19,1.27
-4.27,0.88,-1.46,-2.45,-0.76,9.32,0.57,0.20,0.14,-0.24,-5.45,2.65,1.29,2.80,0.07,-0.58,0.78,0.52,0.34,1.13
-0.70,-0.06,0.86,2.08,6.55,-3.10,0.09,-0.12,0.30,-0.82,-14.35,-6.32,0.79,-1.09,0.10,0.00,0.29,0.23,0.41,0.87
-6.19,1.47,-0.81,-0.86,9.87,1.32,-0.29,-0.05,0.46,0.50,4.43,-4.91,2.76,3.29,0.01,-0.12,0.34,0.27,0.45,0.59
-3.30,-1.09,-0.86,-0.69,5.09,2.55,-0.38,-0.38,-0.11,-0.96,1.74,-7.59,2.90,2.30,-0.09,0.12,0.24,0.21,1.12,2.59
-0.43,-0.65,-2.00,-3.27,-3.99,10.17,-0.19,0.15,-0.50,-1.33,-9.30,-4.75,-1.44,-2.46,-0.04,0.12,0.36,0.31,0.87,1.88
4.76,0.75,-0.39,0.13,-6.93,6.43,-0.77,0.16,-0.19,1.01,0.79,4.15,4.07,4.28,-0.20,-0.12,0.23,0.21,0.56,1.00
1.29,-1.20,0.34,0.38,1.68,10.79,-0.58,0.12,-0.33,-0.69,-4.03,-1.30,0.40,0.54,-0.20,-0.23,0.59,0.45,0.15,0.49
-8.81,0.02,0.22,0.94,4.90,6.59,-0.29,-0.17,0.14,-0.13,7.23,17.05,4.37,1.72,-0.19,-0.94,1.04,0.71,0.23,0.58
-0.84,-1.35,-0.72,-0.72,-1.33,-0.37,-0.49,-0.46,0.28,-1.74,-12.51,-24.78,2.16,3.87,-0.20,-0.48,0.71,0.43,0.60,0.56
