SP5TRE@USECON,FPMLCORE@USECON,FXTWB@USECON,FXTWM@USECON,PZDGOLE@USECON,PZTEXP@USECON,IP@USECON,CBHM@USECON,TITH@USECON,TSTH@USECON,HST@USECON,HPT@USECON,TMXA@USECON,TMMCA@USECON,LPPRIVA@USECON,LZHAC@USECON,PCU@USECON,JCBM@USECON,FM2@USECON,FMZM@USECON
1.44,1.05,2.58,4.42,-9.72,-13.48,-1.58,-0.02,-0.19,-0.74,-8.95,-7.09,-1.78,-4.24,-0.25,0.71,-0.15,-0.09,0.19,0.11
-9.33,-6.22,2.37,2.01,6.00,-11.54,-4.36,-0.62,-0.54,-2.49,-2.88,-7.37,-8.10,-5.76,-0.35,0.00,0.09,0.11,0.90,0.06
-18.39,-9.09,6.47,6.47,-19.10,-30.42,0.93,-0.22,-0.43,-0.94,-5.39,-7.96,-2.04,-1.01,-0.44,1.41,-0.86,-0.61,1.37,0.42
-7.45,3.53,2.44,2.92,10.85,-28.85,-1.24,-0.26,-0.10,-2.77,-17.54,-16.19,-7.09,-14.63,-0.75,2.65,-1.79,-1.15,0.63,1.30
1.06,5.72,-1.07,-2.67,6.56,-33.67,-2.96,-0.38,-0.80,-0.54,-15.21,-12.22,-10.59,-7.70,-0.61,1.35,-0.83,-0.54,2.18,2.44
-8.81,0.33,0.60,0.54,5.56,1.74,-2.50,0.51,-0.37,-2.14,-13.35,-1.64,-6.55,-7.54,-0.77,-0.22,0.25,0.04,0.99,1.67
-11.26,-1.24,2.49,2.71,3.47,-6.38,-0.66,-0.38,-0.92,0.62,17.21,2.36,2.97,-5.83,-0.67,-0.11,0.36,0.20,0.35,0.77
8.40,-0.70,0.43,0.63,-3.80,20.31,-1.56,-0.40,-0.91,-2.08,-14.19,-8.41,-1.67,0.06,-0.74,0.45,-0.10,-0.08,0.79,1.05
9.14,2.80,-2.51,-1.85,-3.70,3.70,-0.79,-0.09,-0.73,-0.78,-5.49,1.55,-2.93,-1.08,-0.78,-0.11,0.10,0.16,0.04,0.33
5.44,3.21,-2.91,-4.20,9.93,17.24,-1.02,0.13,-1.02,0.04,12.20,6.50,2.77,-1.53,-0.24,-0.11,0.15,0.12,0.68,0.95
0.20,4.43,-1.29,-2.46,-4.29,16.37,-0.34,0.00,-1.09,-0.16,8.00,7.78,2.80,2.84,-0.43,-0.90,0.83,0.59,0.11,0.16
7.29,2.24,-0.37,-0.79,0.48,-8.36,1.03,0.35,-1.03,1.47,1.53,-1.00,2.42,6.16,-0.22,0.11,-0.03,0.01,0.06,0.12
3.55,3.52,-1.20,-1.58,1.74,10.32,1.13,0.92,-1.31,0.06,-1.36,3.47,-0.08,-0.88,-0.19,0.11,0.33,0.29,-0.01,-0.28
3.66,2.41,-0.76,-1.70,4.13,-2.28,0.78,-0.95,-0.55,0.12,-0.17,-1.14,4.35,5.66,-0.13,-0.11,0.19,0.17,-0.01,-0.21
-1.88,-0.07,-1.43,-1.67,4.35,8.76,0.33,0.11,0.14,0.49,-9.12,-4.36,3.38,2.21,-0.28,-0.11,0.30,0.38,0.32,-0.15
5.83,2.10,-0.48,-0.59,12.27,2.94,0.44,-0.16,0.14,0.75,9.63,6.64,-0.20,2.95,0.04,0.00,0.33,0.25,0.36,-0.03
1.91,-0.74,0.45,1.21,-7.80,-4.96,0.22,0.54,-0.54,0.34,-1.20,6.37,3.79,2.85,-0.08,0.00,0.05,0.04,-0.06,-0.42
-3.66,1.36,0.28,0.75,-0.83,5.14,1.21,-0.17,-0.08,-0.29,5.52,-4.31,0.01,-0.55,-0.04,0.11,0.06,0.20,-0.45,-0.54
3.05,0.02,1.48,2.25,2.72,-2.33,0.33,0.30,0.16,0.66,-1.64,2.18,1.27,2.50,-0.09,0.34,-0.10,-0.02,0.59,0.10
5.86,0.77,-0.86,-0.41,0.65,6.12,0.65,0.46,0.15,1.26,5.16,5.54,3.92,2.27,0.16,-0.11,0.03,0.12,-0.03,-0.60
1.57,1.67,-0.49,0.25,5.56,3.91,0.43,0.19,0.07,0.89,7.71,-7.56,-1.10,-0.18,0.16,0.23,0.02,0.04,0.36,-0.37
-8.32,-0.23,2.72,4.02,2.37,-13.46,1.39,0.16,-0.17,-0.31,-16.41,-10.24,3.00,2.84,0.07,0.34,-0.05,0.02,0.64,0.29
-5.38,2.18,0.55,0.72,2.98,2.02,0.11,0.26,0.56,0.96,-8.41,2.07,-0.97,2.54,0.11,0.11,-0.04,-0.06,0.22,0.12
6.77,1.91,-1.57,-2.95,-6.22,1.34,0.42,0.24,0.63,0.84,1.85,-1.37,2.60,-1.58,0.09,-0.11,0.19,0.09,0.11,0.34
-4.62,2.17,-0.78,-1.07,6.38,0.59,0.32,0.29,0.60,0.05,9.26,0.17,0.17,3.00,0.11,0.22,0.15,0.13,0.58,0.82
8.55,0.59,-0.98,-1.27,4.78,-1.99,0.31,0.11,0.77,-0.02,-0.84,-2.97,0.28,-0.42,0.11,-0.22,0.16,0.09,0.36,0.58
3.73,0.20,-2.63,-3.65,3.00,8.39,-0.31,0.25,0.54,0.51,-8.98,-0.89,4.53,0.89,0.18,0.11,0.35,0.30,0.56,0.64
0.01,-0.84,0.28,0.73,2.69,2.70,0.00,0.30,-0.03,0.28,0.37,0.36,0.70,-0.25,0.15,-0.22,0.25,0.19,0.24,0.42
6.47,-0.95,0.66,1.32,1.58,5.66,0.94,0.13,0.47,0.18,-1.11,12.10,2.19,3.22,0.13,-0.45,0.40,0.23,0.36,0.26
2.34,0.24,-1.17,-1.19,-5.75,0.43,-0.10,0.09,0.08,1.22,15.60,-9.28,1.11,4.82,-0.04,0.11,0.32,0.33,0.42,0.05
3.37,0.71,-0.76,-1.31,6.14,0.18,-0.42,0.04,-0.06,-1.44,-19.77,-6.08,-1.40,-2.53,0.23,-0.34,0.32,0.29,0.51,0.40
0.04,0.03,-0.96,-1.68,1.96,13.90,1.04,0.36,0.51,1.14,14.89,7.29,5.80,3.95,0.27,-0.57,0.52,0.40,0.50,0.84
2.92,1.67,-1.68,-1.81,6.49,6.67,-0.42,-0.07,0.38,-0.37,-7.98,-0.34,1.44,-0.11,0.29,-0.34,0.47,0.42,0.70,1.07
-1.14,1.44,-0.04,0.16,0.07,-8.25,0.21,-0.07,0.50,-0.79,1.26,6.17,-0.65,2.33,0.16,-0.11,0.32,0.31,0.57,0.86
-1.68,-0.83,-0.02,-0.13,-2.04,-5.10,0.31,0.25,0.21,1.01,8.05,2.87,-1.86,0.04,0.19,0.11,0.00,-0.02,0.93,0.75
-2.05,2.25,-0.69,-0.63,7.85,0.93,0.52,0.20,0.07,0.45,2.44,-2.39,3.07,0.23,0.19,0.00,0.26,0.18,2.04,1.63
-5.59,0.12,0.57,-0.04,10.76,-11.85,0.62,-0.03,0.19,0.74,-6.29,4.10,0.01,-0.05,0.15,-0.34,0.31,0.24,2.27,1.32
-7.29,-0.13,2.94,3.05,-11.28,-0.84,-0.10,0.20,-0.45,-0.65,10.54,-5.89,1.81,0.00,0.26,-0.11,0.22,0.15,0.26,0.52
10.37,1.74,0.91,0.60,6.11,0.93,0.71,0.13,0.52,1.25,-6.35,9.53,-0.11,0.52,0.19,0.23,0.07,0.01,0.33,0.38
-0.22,-1.88,0.64,0.89,1.38,11.78,-0.10,-0.15,0.40,-0.36,15.32,5.08,-1.23,0.27,0.21,-0.23,0.18,0.21,0.43,0.41
1.02,1.91,0.94,1.40,-13.14,1.39,0.61,0.06,0.35,0.87,-2.42,-1.28,0.97,1.94,0.24,0.11,0.02,0.06,0.40,0.48
4.38,2.16,-0.62,0.18,13.03,1.68,0.61,0.47,0.32,0.59,4.09,2.13,-0.83,0.36,0.31,-0.23,0.27,0.36,0.82,0.78
4.23,0.85,-1.75,-1.47,1.48,1.99,0.20,0.60,0.65,0.36,-2.66,3.59,1.09,-2.55,0.30,-0.23,0.21,0.24,0.44,0.42
3.24,-0.59,0.60,0.92,-6.27,3.78,-0.40,-0.20,0.22,-0.09,-1.29,8.81,2.50,5.16,0.18,0.11,0.21,0.18,0.46,0.60
-0.63,1.27,0.32,-0.18,-0.68,-2.73,0.70,0.12,0.33,0.33,8.02,-9.63,-1.11,-2.20,0.11,0.00,0.17,0.14,0.55,0.55
-6.20,0.58,1.72,1.52,-5.81,-8.72,0.20,0.02,0.45,0.30,-6.16,8.38,0.22,-0.68,0.14,0.23,-0.21,-0.12,0.32,0.37
4.04,0.48,1.42,1.48,2.57,-13.90,-0.10,-0.15,0.34,-0.28,6.69,-0.25,0.07,-1.16,0.06,0.34,-0.08,-0.05,0.70,0.65
1.38,2.78,-0.47,0.28,1.46,6.48,0.30,0.25,0.67,0.19,-2.27,6.70,-0.56,-0.63,0.13,0.23,0.03,0.04,0.73,0.75
2.23,0.40,-0.87,-1.30,1.62,6.85,-0.40,-0.09,0.45,-0.09,1.87,-1.07,-1.30,-0.23,0.15,-0.69,0.58,0.33,0.71,0.82
2.55,0.71,-1.58,-2.27,7.45,0.59,0.00,0.21,0.33,0.15,11.63,10.18,3.98,0.82,0.16,-0.34,0.48,0.31,0.81,0.84
-1.86,1.33,-0.28,0.22,-3.26,-5.59,0.20,0.05,0.00,-0.39,7.72,-4.73,-4.58,-1.56,0.20,-0.35,0.27,0.29,0.60,0.54
0.58,-0.08,0.65,1.17,0.41,-3.30,0.50,0.40,0.30,1.83,-9.39,3.33,1.63,3.35,0.14,0.58,-0.17,-0.07,0.57,0.56
0.91,-0.02,-0.58,-0.65,-4.05,1.82,0.30,0.04,0.19,0.37,15.84,2.58,2.66,-2.39,0.22,0.34,-0.01,-0.01,1.21,1.28
5.05,-0.72,-0.09,0.60,0.44,7.04,0.00,0.37,0.89,0.33,-9.45,-0.11,-1.47,1.16,0.07,0.00,0.20,0.19,0.25,0.53
1.35,0.70,0.82,1.35,-4.69,0.66,0.49,-0.04,0.20,0.37,8.00,4.07,1.56,1.49,0.22,-0.34,0.54,0.36,-0.03,0.07
3.68,0.04,0.87,2.19,0.61,-2.51,0.39,0.02,0.15,-0.54,4.87,-4.49,-2.09,-4.61,0.14,0.46,-0.28,-0.13,0.68,0.52
1.91,1.71,-0.36,-0.07,-8.43,-0.96,-0.10,-0.12,0.39,-0.10,-19.03,8.20,1.11,2.26,0.16,0.46,-0.21,-0.07,0.33,0.47
2.31,-2.31,0.43,0.91,-5.20,2.92,0.10,0.29,0.12,1.07,10.78,-1.29,-0.86,1.47,0.16,0.00,0.04,0.07,0.34,0.34
-1.35,-2.82,0.80,-0.94,-15.69,1.05,0.10,0.00,0.24,-0.28,-10.30,-6.38,2.00,-2.17,0.19,0.00,0.24,0.22,0.51,0.60
4.96,0.76,0.54,1.26,9.78,8.88,-0.49,0.12,0.45,0.02,4.77,5.88,-0.98,0.51,0.16,0.00,0.20,0.12,0.52,0.58
-2.94,-0.67,-0.11,-1.17,5.93,1.76,0.79,0.14,0.56,0.41,4.12,-3.78,0.24,0.19,0.19,-0.11,0.24,0.15,0.54,0.49
3.09,0.82,-0.22,-0.41,-5.02,-0.25,0.49,0.29,0.54,0.31,-7.59,4.38,-0.44,1.64,0.15,0.23,0.04,0.04,0.48,0.71
4.49,1.49,-1.01,-1.26,-0.19,-5.56,-0.19,0.30,0.66,0.58,8.46,3.62,2.75,-0.11,0.23,0.11,0.05,0.16,1.04,0.89
3.00,-0.30,0.88,1.30,-5.51,-6.88,0.39,0.44,0.58,1.21,17.33,-0.97,0.55,-0.98,0.24,0.11,0.18,0.15,0.07,0.12
2.50,-0.17,0.19,0.21,-3.95,3.99,0.29,0.07,0.40,-0.40,-9.33,-2.16,-1.20,-0.65,0.10,-0.23,0.26,0.20,0.57,0.41
-3.52,1.77,0.92,1.16,3.79,-3.18,-0.49,-0.25,0.34,-1.05,-11.85,-2.41,-0.64,2.21,0.10,0.11,0.24,0.20,0.46,0.52
4.47,1.09,0.24,-0.19,5.86,6.35,0.87,0.43,0.38,0.85,5.57,6.10,-0.28,0.59,0.18,0.34,0.11,0.04,0.74,0.69
0.84,0.07,-0.08,-0.44,-2.65,-0.02,0.96,0.46,0.21,0.85,3.04,1.33,3.05,2.60,0.25,-0.23,0.20,0.21,0.37,0.29
0.74,1.16,-0.38,-0.31,-0.25,1.25,0.10,0.30,0.37,0.08,7.83,2.60,-0.97,0.82,0.23,-0.11,0.19,0.21,0.50,0.35
2.32,1.52,-0.31,-0.17,-2.99,0.11,0.38,0.25,0.37,0.27,-3.99,-6.64,1.10,-0.90,0.23,0.11,0.19,0.14,0.60,0.56
2.04,0.17,0.15,0.30,5.03,3.47,0.29,0.46,0.22,0.00,-11.00,-1.68,-0.33,-1.08,0.22,-0.11,0.13,0.13,0.46,0.39
-1.39,-0.12,-0.23,-0.16,-2.29,-2.10,0.19,0.20,0.45,0.57,18.08,6.75,0.36,0.32,0.18,0.11,0.11,0.16,0.54,0.52
3.92,1.41,0.89,1.59,0.04,-7.05,-0.09,0.71,0.37,0.23,-9.60,-2.84,0.66,-0.55,0.17,0.34,-0.02,-0.01,0.26,0.15
-1.41,-1.24,1.49,2.58,-5.54,-3.51,0.28,0.08,0.14,-0.04,3.69,2.84,-2.00,0.62,0.19,0.11,0.01,0.03,0.30,0.42
2.41,0.93,1.27,1.55,-4.39,-9.93,0.00,0.57,0.39,0.10,5.44,2.49,1.56,0.40,0.17,0.23,-0.02,-0.02,0.52,0.66
2.65,0.61,1.69,2.31,1.58,-10.76,0.85,0.29,0.28,0.18,-7.32,-3.33,-1.48,-1.55,0.19,0.56,-0.19,-0.05,0.34,0.46
-0.25,-0.12,2.38,1.65,1.95,-24.55,-0.19,0.28,0.09,0.65,6.48,1.31,-0.75,1.00,0.20,0.22,-0.31,-0.19,0.68,0.79
-3.05,2.70,2.13,3.92,4.40,-22.13,-0.56,0.33,0.27,0.25,2.41,-1.59,-4.17,-3.27,0.11,1.33,-0.65,-0.47,0.54,0.55
5.59,-0.87,1.28,1.86,-3.74,6.24,-0.47,0.17,0.71,-0.55,-20.86,6.66,-1.47,-3.47,0.22,-0.11,0.22,0.13,1.01,0.91
-1.59,0.40,1.81,2.91,-2.25,-5.61,-0.29,0.41,0.40,0.65,8.11,-5.63,0.53,7.03,0.11,-0.22,0.33,0.22,0.14,0.27
0.95,-0.54,-1.01,-0.91,-0.57,12.98,-0.48,0.23,0.60,0.57,22.25,8.84,1.26,-3.70,0.14,0.11,0.06,0.06,0.40,0.35
1.28,-0.52,-0.77,-1.98,0.94,8.48,-0.48,0.36,0.22,-0.70,-10.88,8.28,-0.69,-1.21,0.30,0.00,0.35,0.25,0.26,0.35
-1.95,-1.64,0.77,0.55,-1.73,0.97,-0.38,0.11,0.61,0.08,9.37,6.92,-0.64,1.37,0.14,-0.22,0.30,0.21,0.38,0.49
2.07,0.54,1.71,2.15,-6.40,-16.18,0.48,0.27,0.24,0.26,-4.49,-17.88,-0.20,-1.32,0.14,-0.11,0.16,0.11,0.43,0.67
-6.22,-0.67,1.86,0.19,3.28,-17.19,-0.10,0.29,0.33,0.08,0.09,1.74,-2.38,0.31,0.12,0.33,-0.01,0.02,0.43,0.59
-2.51,0.52,0.75,-0.22,-1.87,5.91,-0.38,0.13,0.59,1.04,6.65,-2.09,0.75,-0.77,0.12,0.55,-0.22,-0.14,0.47,0.36
8.10,0.53,-0.87,-0.50,2.51,1.64,-0.29,0.19,0.41,-0.32,-13.02,2.35,-1.78,-1.42,0.26,0.33,0.12,0.00,0.28,0.50
0.30,-0.22,1.50,2.93,-7.30,-8.06,-0.68,0.18,-0.01,-0.30,9.58,7.94,-1.21,-1.58,0.16,-0.11,0.10,0.10,0.73,0.70
-1.59,-0.87,1.01,0.16,-0.18,-13.70,-0.39,0.23,0.26,-0.11,-1.38,-3.31,-1.33,-0.21,0.21,0.33,-0.08,-0.08,0.48,0.28
-5.09,0.43,2.16,1.16,4.77,-16.07,0.68,0.02,0.12,0.16,-3.61,-3.17,-2.67,-1.73,0.03,0.33,0.01,0.09,1.01,0.36
-0.14,0.74,-0.83,-2.20,10.50,-3.44,-0.68,0.63,-0.01,0.38,7.60,1.35,1.79,2.69,0.17,0.54,-0.15,-0.09,0.58,0.66
6.56,2.68,-2.05,-1.71,0.17,21.13,-0.79,-0.17,0.45,0.45,-7.51,-7.74,-0.72,-4.82,0.18,-0.11,0.24,0.14,0.49,0.73
0.39,1.34,-1.62,-2.31,3.86,7.54,0.20,0.45,0.28,-0.10,5.07,4.94,1.62,1.59,0.10,-0.11,0.33,0.34,0.71,0.69
1.78,-0.05,1.05,0.39,-5.89,13.73,-0.10,0.24,0.02,-0.42,-3.47,2.55,0.42,1.64,0.01,-0.11,0.27,0.18,0.52,0.55
0.26,2.16,0.36,-0.18,8.58,4.27,0.29,0.42,-0.05,0.46,4.32,0.17,0.30,2.37,0.22,-0.11,0.29,0.19,0.54,0.59
3.62,1.43,0.68,1.52,1.60,-8.80,0.20,0.02,-0.18,0.17,3.49,-0.76,1.28,-0.36,0.21,0.22,-0.01,0.10,0.48,0.49
0.14,0.28,-0.93,-1.18,-2.47,0.16,0.00,0.24,0.15,0.53,-5.37,0.84,1.32,0.41,0.12,0.00,0.19,0.17,0.68,0.70
0.02,-0.29,0.78,0.28,1.01,1.02,-0.20,0.36,0.17,0.31,-8.72,6.56,0.76,-0.36,0.17,-0.11,0.19,0.11,0.49,0.29
-1.84,-0.83,0.93,1.99,-3.89,9.67,0.20,0.08,-0.14,0.06,22.09,0.00,-1.27,0.57,0.12,0.11,0.27,0.24,0.57,0.22
3.64,-2.72,2.35,1.90,-7.67,-8.55,-0.29,0.21,0.43,0.02,-14.23,-2.14,-1.37,1.07,0.19,0.00,0.14,0.07,0.56,0.55
1.96,0.62,1.56,1.91,-2.77,12.96,0.98,0.28,0.23,1.23,10.62,1.11,3.53,1.25,0.20,-0.22,0.31,0.20,0.24,0.21
1.88,0.41,-0.13,-0.88,5.67,0.96,-0.29,0.04,0.01,-0.30,-4.39,5.09,0.47,1.94,0.22,-0.22,0.41,0.38,0.55,0.30
3.89,1.12,-1.42,-0.67,3.47,1.70,-0.29,-0.15,-0.01,-0.24,5.09,-6.29,0.36,-0.91,0.13,0.22,0.07,0.04,0.43,0.38
0.12,-0.12,-0.42,0.55,-0.86,-7.74,0.49,0.74,0.05,0.24,-8.92,2.45,-0.01,-0.12,0.12,0.22,-0.09,-0.16,0.49,0.39
1.02,0.97,-0.74,-0.53,1.72,3.18,0.97,0.08,-0.16,-0.22,-1.19,-1.89,-0.21,0.96,0.15,0.11,0.12,0.26,0.48,0.48
1.40,1.18,-0.40,-0.84,-0.02,-5.16,0.00,0.19,0.23,0.72,-3.76,-4.07,0.21,-0.15,0.09,0.22,-0.04,0.00,0.38,0.44
0.62,0.25,-1.31,-1.56,-1.91,-7.09,0.10,0.19,0.39,0.23,8.78,8.51,1.17,0.32,0.17,0.22,0.09,0.09,0.22,0.14
2.04,0.74,-1.38,-2.43,2.02,3.09,-0.19,0.13,0.22,0.54,-3.32,-4.20,-0.12,-0.27,0.15,0.11,0.09,0.07,0.48,0.34
0.31,0.84,-1.10,-1.52,3.43,3.04,-0.39,0.12,0.56,0.31,-1.10,3.28,0.13,0.10,0.15,-0.32,0.37,0.23,0.40,0.56
2.04,-0.24,-0.95,-1.23,-2.21,3.64,0.00,0.46,0.03,0.66,-1.20,-3.60,1.65,1.33,-0.02,-0.11,0.46,0.34,0.34,0.45
2.31,0.41,1.78,1.83,-1.01,3.49,1.54,0.27,-0.12,0.44,8.84,6.86,0.09,1.44,0.24,-0.11,0.07,0.17,0.45,0.45
3.02,-0.14,0.19,0.53,0.79,9.35,0.48,0.46,0.19,0.53,2.96,-1.50,2.40,2.68,0.12,-0.11,0.30,0.22,0.22,0.11
1.11,0.84,-0.27,-0.46,0.84,2.16,0.47,0.11,0.22,0.23,-7.40,-0.23,1.92,2.52,0.12,0.11,0.23,0.15,0.30,0.43